,id,loan_complete_rate,censor_status,predicted_loan_complete_rate,predicted_severity_rate,combined_score,combined_score_normalized,good or bad
2397,4546671,0.1663,0,0.7875732655844043,0.9589999999999997,0.7552827616954435,0.908640483792789,good
2398,4547071,0.2777,0,0.7875458955321238,0.8350000000000003,0.6576008227693236,0.7533461362311229,good
2399,4547508,0.2777,0,0.789235769332584,0.956,0.7545093954819503,0.9074109893450846,good
2400,4547877,0.2774,0,0.7937208581653912,0.9054999999999999,0.7187142370687616,0.8505039926909035,good
2401,4548299,0.2776,0,0.7847354423528623,0.919,0.7211718715222805,0.854411129907876,good
2402,4548787,0.2776,0,0.782394731442055,0.8254999999999996,0.6458668508054161,0.7346915155256504,bad
2404,4554779,0.2778,0,0.7954013283447037,0.8725,0.693987658980754,0.8111937798324756,good
2405,4555136,0.2778,0,0.7853703265743297,0.9104999999999999,0.7150796823459271,0.8447257924364364,good
2406,4555521,0.2778,0,0.7925067102815455,0.9655000000000001,0.7651652287768324,0.9243515895977696,good
2407,4555943,0.2777,0,0.7916117386847477,0.8989999999999999,0.7116589530775881,0.8392875310162409,good
2409,4556508,0.1497,0,0.7787551121256997,0.9530000000000001,0.7421536218557919,0.8877678308964676,good
2410,4556918,0.2775,0,0.8086748100987686,0.9204999999999999,0.7443851626959164,0.8913155254102553,good
2411,4557440,0.2493,0,0.7961895713452471,0.9464999999999998,0.7535934292782762,0.9059547900153837,good
2412,4557929,0.25,0,0.7985122833367244,0.9545,0.7621799744449035,0.9196056444529547,good
2413,4558369,0.2778,0,0.7963016814762702,0.982,0.7819682512096974,0.9510649660362676,good
2414,4558905,0.2778,0,0.7874456833238554,0.8879999999999998,0.6992517667915835,0.819562636930975,good
2415,4559330,0.2776,0,0.7748774972109302,0.7535,0.5838701941484359,0.6361294839731017,bad
2416,4564880,0.1667,0,0.7623571758417893,0.8584999999999997,0.6544836354601758,0.7483904445779532,bad
2418,4565574,0.2778,0,0.7936966231812317,0.9179999999999999,0.7286135000803706,0.866241800597152,good
2419,4565871,0.2776,0,0.7907602536871887,0.805,0.636562004218187,0.7198987084232235,bad
2421,4566686,0.2777,0,0.7833777516856548,0.8129999999999998,0.6368861121204372,0.7204139738425308,bad
2422,4566999,0.1664,0,0.7572930217036011,0.8475000000000003,0.6418058358938021,0.7282353306047689,bad
2423,4567525,0.1497,0,0.7695645082749766,0.7979999999999999,0.6141124776034312,0.6842085426972591,bad
2424,4567965,0.2776,0,0.800236675737136,0.9379999999999998,0.7506220018414335,0.9012308268119061,good
2425,4568479,0.2775,0,0.7992501854099565,0.927,0.7409049218750298,0.885782652766871,good
2426,4568842,0.2222,0,0.7997296466165642,0.9160000000000003,0.732552356300773,0.8725037781296539,good
2427,4569344,0.2775,0,0.7902199358582978,0.8015000000000001,0.6333612785904257,0.714810207892301,bad
2429,4614583,0.1497,0,0.7827827717678505,0.8540000000000002,0.6684964870897445,0.7706680188687149,good
2430,4624573,0.2497,0,0.7800389734216014,0.8420000000000002,0.6567928156209886,0.7520615697666841,good
2431,4625029,0.0332,0,0.7873204888097578,0.9429999999999997,0.7424432209476014,0.8882282343498737,good
2432,4634923,0.2777,0,0.7876612486677899,0.8725000000000002,0.6872344394626467,0.8004575390234314,good
2434,4654955,0.1665,0,0.758992936704321,0.8115000000000002,0.6159227681355567,0.6870865351918194,bad
2435,4674676,0.2777,0,0.7943403324237801,0.83,0.6593024759117374,0.7560514174472059,good
2436,4684825,0.1667,0,0.7782275410587495,0.8810000000000001,0.6856184636727584,0.7978884673124781,good
2437,4704567,0.1667,0,0.778796817741521,0.8275,0.6444543666811087,0.7324459540335568,bad
2438,4704887,0.25,0,0.7896468963306211,0.8080000000000002,0.638034692235142,0.7222399818179692,bad
2439,4734697,0.2222,0,0.7984280212269678,0.9320000000000002,0.7441349157835341,0.890917683890984,good
2440,4764682,0.2789,0,0.8086628781483843,0.9534999999999998,0.7710600543144843,0.9337231591624553,good
2441,4765062,0.2498,0,0.8039089822914521,0.9564999999999999,0.7689389415617739,0.9303510227710388,good
2442,4765358,0.2778,0,0.8051095129759802,0.92,0.7407007519379019,0.8854580642346761,good
2443,4765750,0.2778,0,0.7913986076745319,0.9054999999999999,0.7166114392492885,0.8471609733055476,good
2444,4766141,0.2494,0,0.7951759296062897,0.8434999999999997,0.6707308966229051,0.7742202740189754,good
2446,4766927,0.2778,0,0.7823318496896914,0.8749999999999999,0.6845403684784799,0.7961745159756657,good
2447,4767317,0.15,0,0.768815353078955,0.7800000000000005,0.5996759754015852,0.6612574504569232,bad
2448,4767671,0.1496,0,0.7819607485687864,0.9040000000000004,0.7068925167061831,0.8317098699395975,good
2449,4768256,0.2778,0,0.7956895114890127,0.9575000000000002,0.7618727072507299,0.9191171523225683,good
2450,4774873,0.2497,0,0.7831747808297207,0.7720000000000004,0.6046109308005446,0.6691030223953237,bad
2451,4775308,0.2491,0,0.800804828715229,0.9554999999999998,0.7651690138374011,0.9243576070716033,good
2452,4775580,0.1939,0,0.7650545622807892,0.8284999999999999,0.6338477048496337,0.715583526372575,bad
2453,4776010,0.2496,0,0.7868816640093249,0.9369999999999997,0.7373081191767372,0.8800644705268375,good
2454,4776350,0.2778,0,0.798928717392817,0.934,0.7461994220448911,0.8941998275136336,good
2455,4776612,0.2495,0,0.7910840346507907,0.8660000000000003,0.685078774007585,0.7970304708869336,good
2456,4776944,0.25,0,0.7898793441551426,0.8605000000000002,0.6796911756455003,0.7884652890143968,good
2457,4777355,0.2773,0,0.8034421374282565,0.9430000000000001,0.7576459355948459,0.9123974480066139,good
2458,4777829,0.25,0,0.8024207318702208,0.8399999999999997,0.6740334147709852,0.7794706038829697,good
2460,4784910,0.25,0,0.7881175289028267,0.8,0.6304940231222614,0.7102518568591796,bad
2461,4785178,0.2778,0,0.7994427096914545,0.9720000000000002,0.7770583138200939,0.943259167626965,good
2462,4785452,0.2499,0,0.8075991168448124,0.9289999999999998,0.7502595795488306,0.900654649331296,good
2464,4786093,0.194,0,0.8008167618049247,0.8749999999999997,0.7007146665793088,0.8218883490388675,good
2465,4786446,0.2499,0,0.795835374165731,0.929,0.7393310625999642,0.8832805377191748,good
2466,4786887,0.25,0,0.7733237778345643,0.8409999999999994,0.6503652971588681,0.7418431271662511,bad
2467,4787314,0.1497,0,0.7513717338986818,0.7575,0.5691640884282515,0.6127497771603999,bad
2468,4787666,0.2497,0,0.8012708668940656,0.9160000000000003,0.7339641140749643,0.8747481848732994,good
2471,4795088,0.2778,0,0.8031649240371231,0.8584999999999998,0.68951708728587,0.8040864832102235,good
2472,4795399,0.1666,0,0.7662642691005828,0.7230000000000001,0.5540090665597214,0.5886563852884779,bad
2473,4795771,0.1666,0,0.766880507861541,0.7589999999999999,0.5820623054669096,0.6332553099308145,bad
2474,4796021,0.2777,0,0.7905982261309397,0.9385000000000002,0.741976435223887,0.8874861403127136,good
2475,4796458,0.2495,0,0.7989425915068638,0.9079999999999998,0.7254398730882321,0.8611963813664689,good
2476,4796901,0.1552,0,0.7719862757870777,0.8870000000000003,0.6847518266231382,0.7965106912704267,good
2477,4797336,0.2498,0,0.7851325606276727,0.7289999999999999,0.5723616366975732,0.6178332263398518,bad
2478,4797815,0.2776,0,0.7980988955864534,0.8439999999999999,0.6735954678749666,0.7787743576962994,good
2480,4804759,0.2777,0,0.7885914423887518,0.826,0.6513765314131089,0.7434507832536585,bad
2482,4805527,0.2778,0,0.7809933112300014,0.8529999999999999,0.6661872944791911,0.7669968738874372,good
2483,4805983,0.25,0,0.7941743211069262,0.8469999999999998,0.6726656499775663,0.7772961370004843,good
2486,4806989,0.2496,0,0.7871114263827255,0.8115000000000002,0.6387409225095819,0.7233627438239568,bad
2487,4807363,0.2499,0,0.7788210023991264,0.9260000000000003,0.7211882482215913,0.8544371655175564,good
2488,4807741,0.1495,0,0.792732252060753,0.9344999999999999,0.7408082895507736,0.8856290270924249,good
2489,4808112,0.2222,0,0.8002960202470071,0.946,0.7570800351536686,0.9114977817964258,good
2490,4834837,0.2778,0,0.7860194386487164,0.7739999999999996,0.6083790455141062,0.675093555777576,bad
2491,4864902,0.1333,0,0.7617872436751881,0.8314999999999999,0.6334260931159189,0.714913249760221,bad
2492,4865210,0.2776,0,0.7873364814884918,0.8930000000000001,0.7030914779692232,0.8256669940794115,good
2493,4884855,0.2496,0,0.7859892043506871,0.9324999999999997,0.7329349330570154,0.8731119970942454,good
2494,4894615,0.2772,0,0.7974271952686804,0.9730000000000001,0.7758966609964262,0.9414123767122076,good
2495,4894999,0.15,0,0.7734706314322781,0.9595000000000001,0.742145070859271,0.8877542365571216,good
2496,4904743,0.2777,0,0.8105660235858463,0.981,0.7951652691377152,0.9720455312402527,good
2497,4915213,0.25,0,0.7990967613831885,0.9745,0.7787197939679172,0.9459005819803188,good
2498,4915917,0.2218,0,0.7945631133459949,0.9109999999999999,0.7238469962582014,0.8586640322875587,good
2499,4934591,0.25,0,0.7974302779477963,0.7874999999999998,0.6279763438838893,0.7062492606884764,bad
2500,4964573,0.2499,0,0.7991356049595719,0.8025,0.6413063229800564,0.727441207014558,bad
2501,4975051,0.1497,0,0.7847556484976504,0.9159999999999999,0.7188361740238478,0.8506978475640965,good
2502,4984627,0.2496,0,0.8087442335864521,0.8344999999999996,0.674897062927894,0.7808436281955954,good
2503,4985142,0.2498,0,0.8010489907552062,0.875,0.7009178669108054,0.8222113960959898,good
2505,5024804,0.1497,0,0.774992504942031,1.0,0.774992504942031,0.9399749531095964,good
2507,5025688,0.2497,0,0.7691771789886348,0.6770000000000002,0.5207329501753059,0.5357541513636138,bad
2508,5026110,0.25,0,0.7996031728113356,0.8734999999999999,0.6984533714507016,0.8182933512787696,good
2509,5026605,0.1498,0,0.7734296042853347,0.8280000000000001,0.6403997123482572,0.7259998811348146,bad
2510,5027087,0.2497,0,0.7961541384294367,0.8885,0.7073829519945545,0.8324895619580621,good
2511,5027524,0.25,0,0.7824516982936891,0.8099999999999998,0.633785875617888,0.7154852305124627,bad
2513,5028272,0.25,0,0.7861691216657638,0.878,0.6902564888225406,0.8052619807534305,good
2514,5028726,0.2493,0,0.8000614265510723,0.9405000000000001,0.7524577716712836,0.9041493261899292,good
2515,5029131,0.1499,0,0.7779230439001771,0.885,0.6884618938516567,0.8024089409980295,good
2516,5029604,0.2495,0,0.7997280929429145,0.9884999999999999,0.7905312198740709,0.9646783386468445,good
2517,5029901,0.2498,0,0.790934669235311,0.8319999999999999,0.6580576448037786,0.7540723900357913,good
2518,5030330,0.2222,0,0.803002398623873,0.9545000000000001,0.7664657894864869,0.9264192157023547,good
2519,5030795,0.2495,0,0.8087126974264073,0.8944999999999997,0.7233935078479211,0.8579430782649885,good
2520,5031381,0.2221,0,0.8004698445137335,0.8979999999999998,0.7188219203733325,0.8506751871687206,good
2521,5031777,0.2497,0,0.8025038740919321,0.8970000000000001,0.7198459750604632,0.8523032251279765,good
2523,5035292,0.2491,0,0.7901512005100595,0.76,0.6005149123876452,0.6625911890510564,bad
2524,5035910,0.25,0,0.7959193280881922,0.8865000000000001,0.7055824843501824,0.8296271858503343,good
2525,5036499,0.2499,0,0.7906072740181986,0.8445,0.6676678429083688,0.7693506437334319,good
2526,5036882,0.2496,0,0.7996423675212014,0.9404999999999998,0.7520636466536897,0.9035227478466056,good
2527,5037270,0.25,0,0.7971767906352173,0.929,0.7405772385001169,0.885261703075727,good
2528,5037828,0.15,0,0.7957134943037294,0.9144999999999999,0.7276799905407604,0.8647577109436284,good
2529,5038220,0.2499,0,0.797950801508731,0.7759999999999997,0.619209821970775,0.6923122799543838,bad
2530,5038627,0.1497,0,0.7659879220858066,0.8525000000000001,0.6530047035781502,0.7460392447120187,bad
2531,5039069,0.2497,0,0.7774235412816324,0.6990000000000001,0.5434190553558611,0.5718204287272751,bad
2532,5039560,0.2496,0,0.784300561394613,0.9135,0.716458562833979,0.8469179310048516,good
2533,5039905,0.2495,0,0.7869077983682066,0.9264999999999997,0.7290700751881432,0.8669676618387889,good
2534,5040349,0.2499,0,0.7883582323967562,0.8025,0.6326574814983968,0.7136913141497732,bad
2535,5040771,0.1498,0,0.7851501148802695,0.9159999999999999,0.7191975052303269,0.8512722904404433,good
2537,5041615,0.25,0,0.8031524551518954,0.8985,0.7216324809539779,0.8551434049012125,good
2538,5042062,0.2219,0,0.8073361954975599,0.9690000000000001,0.7823087734371356,0.9516063268827211,good
2539,5042515,0.2498,0,0.8032423152013308,0.8015000000000001,0.6437987156338667,0.7314036026763978,bad
2540,5042875,0.1549,0,0.7847121571288985,0.9279999999999998,0.7282128818156177,0.8656048993160139,good
2541,5054671,0.1496,0,0.7576829653219869,0.7510000000000001,0.5690199069568123,0.6125205580459577,bad
2542,5055078,0.25,0,0.8012468787828252,0.8944999999999999,0.716715333071237,0.8473261432793684,good
2543,5055446,0.1495,0,0.7759637796861294,0.9394999999999999,0.7290179710151184,0.866884826837313,good
2544,5064700,0.2498,0,0.7854383356885876,0.9420000000000001,0.7398829122186495,0.8841578659891502,good
2545,5065071,0.1502,0,0.7713891861466506,0.8755000000000002,0.6753512324713927,0.7815656650809746,good
2546,5065462,0.25,0,0.7857734147945538,0.902,0.7087676201446875,0.8346909017280165,good
2547,5084829,0.25,0,0.8064862272801561,0.971,0.7830981266890316,0.9528612374587855,good
2548,5085299,0.2498,0,0.7956215971963815,0.9504999999999998,0.7562383281351605,0.9101596394160194,good
2549,5085660,0.6607,0,0.8017606783805409,0.8944999999999999,0.7171749268113937,0.8480568035304414,good
2550,5094654,0.25,0,0.7939585949102168,0.807,0.640724586092545,0.7265163640866656,bad
2551,5095030,0.2496,0,0.7889701675890648,0.7819999999999999,0.6169746710546486,0.6887588461565122,bad
2553,5095724,0.3389,0,0.7907109911222673,0.9125000000000003,0.7215237793990691,0.8549705916131667,good
2554,5104653,0.2496,0,0.8071491286366665,0.968,0.7813203565202932,0.9500349457051214,good
2555,5105059,0.15,0,0.7773748084567078,0.8865000000000001,0.6891427676968715,0.8034913914563933,good
2556,5105414,0.25,0,0.7926408645825516,0.8955,0.7098098942336749,0.8363479048179341,good
2557,5105856,0.1381,0,0.7821961693833428,0.88,0.6883326290573417,0.8022034363559583,good
2558,5114839,0.25,0,0.7808606777871379,0.7934999999999997,0.6196129478240936,0.6929531677895823,bad
2559,5115161,0.15,0,0.7804379287128039,0.8715,0.6801516548732086,0.789197357009963,good
2560,5115524,0.25,0,0.800120138058182,0.9114999999999999,0.7293095058400328,0.8673483077113038,good
2561,5115938,0.2498,0,0.7967855852169803,0.964,0.768101304149169,0.9290193502334768,good
2562,5124928,0.25,0,0.7942221683352533,0.9445,0.7501428379926467,0.9004690540820594,good
2563,5125318,0.2497,0,0.7879899390474131,0.9344999999999999,0.7363765980398075,0.8785835420277746,good
2564,5125732,0.2219,0,0.8125812697449377,0.9560000000000001,0.7768276938761605,0.9428925289819752,good
2565,5134848,0.2497,0,0.8004674268130347,0.9664999999999998,0.773651768014798,0.9378434550183887,good
2566,5135282,0.2498,0,0.7866639662842652,0.8659999999999997,0.6812509948021733,0.7909450831392137,good
2567,5135606,0.1904,0,0.7777245289827762,0.8144999999999996,0.6334566288564709,0.7149617953558394,bad
2568,5135956,0.2498,0,0.7904127779610435,0.8844999999999998,0.6991201021065429,0.8193533169524294,good
2570,5145396,0.2496,0,0.7842236246257662,0.8494999999999997,0.6661979691195882,0.7670138443871442,good
2572,5146052,0.2499,0,0.7834917453064068,0.8714999999999997,0.6828130560345332,0.7934284417068009,good
2573,5146386,0.2498,0,0.797259690157819,0.9410000000000001,0.7502213684385077,0.9005939014641628,good
2575,5147276,0.15,0,0.7631854164720528,0.7010000000000001,0.5349929769469091,0.5584246836856934,bad
2577,5155273,0.25,0,0.7969522225176002,0.9289999999999998,0.7403686147188505,0.8849300338403108,good
2579,5156145,0.25,0,0.7901308050774916,0.9410000000000004,0.7435130875779199,0.8899291039493089,good
2580,5156566,0.1498,0,0.7707528108421626,0.8839999999999999,0.6813454847844717,0.7910953029271649,good
2581,5156936,0.2491,0,0.8046618923137152,0.8530000000000001,0.6863765941435992,0.7990937400387381,good
2582,5164620,0.1944,0,0.7958831541138245,0.8739999999999994,0.6956018766954821,0.8137600565627193,good
2583,5164959,0.1496,0,0.7412634188142211,0.8789999999999998,0.6515705451377002,0.7437592254806417,bad
2584,5165476,0.2222,0,0.7995985489450481,0.9534999999999999,0.7624172164191033,0.9199828107746169,good
2585,5165788,0.25,0,0.7990803572198245,0.9279999999999998,0.741546571499997,0.8868027447200809,good
2586,5166084,0.25,0,0.7995778174700702,0.8019999999999999,0.6412614096109962,0.7273698039238569,bad
2587,5166498,0.2498,0,0.7869112502651676,0.8815,0.6936622671087452,0.81067647316329,good
2588,5166793,0.15,0,0.7654908820003792,0.9290000000000002,0.7111410293783523,0.8384641380344495,good
2589,5174608,0.2495,0,0.7962225980656892,0.8794999999999993,0.7002777749987731,0.821193780588442,good
2591,5175250,0.2496,0,0.7888943913236107,0.9189999999999999,0.7249939456263982,0.860487447708859,good
2592,5175678,0.2222,0,0.7907274867051304,0.9369999999999998,0.7409116550427071,0.8857933571293454,good
2593,5176026,0.3775,0,0.791716697804037,0.9359999999999999,0.7410468291445785,0.8860082563644357,good
2594,5176320,0.25,0,0.7917754425799983,0.9439999999999997,0.7474360177955182,0.8961657623875963,good
2595,5176735,0.25,0,0.8048823461284362,0.9265000000000001,0.7457234936879963,0.8934431985555826,good
2596,5177125,0.1498,0,0.7794369806399033,0.8375000000000002,0.6527784712859191,0.7456795815377857,bad
2597,5184686,0.2495,0,0.8093995194975054,0.9069999999999999,0.7341253641842374,0.8750045396384596,good
2598,5185008,0.2496,0,0.7921353496398293,0.9149999999999996,0.7248038449204435,0.860185226382923,good
2599,5185396,0.2495,0,0.7930163387690967,0.856,0.6788219859863468,0.7870834548441344,good
